id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
301128,38.5649779922067,-121.728495134366,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:05 UTC,2016-12-02 09:26:54 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
297194,38.5588065237824,-121.747599115369,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-02 18:49:41 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
285990,38.5661973238211,-121.759892424052,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:58 UTC,2016-12-02 16:14:39 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
298042,38.569317666248,-121.727977704348,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:39 UTC,2016-12-07 17:32:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Cherry plum""}"
301239,38.5592065223987,-121.74637865268,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:06 UTC,2016-12-06 07:16:51 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
283648,38.5538918666404,-121.773741672882,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:39 UTC,2016-12-08 10:42:12 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
293609,38.5719677527954,-121.750890905089,false,[1x] Apple (Malus sylvestris),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:02 UTC,2016-12-08 00:39:58 UTC,,http://fallingfruit.org/imports/96,true,"{""European crabapple""}"
289600,38.567569,-121.756079,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:29 UTC,2016-12-02 07:21:15 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
285193,38.5560653375424,-121.729211719353,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:52 UTC,2016-12-01 12:24:20 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
290798,38.5558159713395,-121.729094093761,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:39 UTC,2016-12-03 06:31:27 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
290429,38.5560167538562,-121.698698824359,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:36 UTC,2016-12-04 05:23:22 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
303556,38.5470572789795,-121.706706124372,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:25 UTC,2016-12-03 00:30:13 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
290724,38.5606395199209,-121.715879227686,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-08 11:25:17 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
300282,38.5425023498601,-121.70879447835,false,[1x] Almond (Prunus dulcis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:58 UTC,2016-12-05 07:46:06 UTC,,http://fallingfruit.org/imports/96,true,{Almond}
297155,38.5590628224791,-121.698533051835,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-02 14:47:49 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
293599,38.5709181171797,-121.754498381989,false,[1x] Apple (Malus sylvestris),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:02 UTC,2016-12-03 14:14:54 UTC,,http://fallingfruit.org/imports/96,true,"{""European crabapple""}"
290513,38.5520831239294,-121.687985912075,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:36 UTC,2016-12-03 19:07:10 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
284127,38.5516580282476,-121.772488926914,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-01 09:57:49 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
284243,38.537437563185,-121.720055555402,false,[1x] Bottle tree (Brachychiton populneus),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:44 UTC,2016-12-02 09:50:03 UTC,,http://fallingfruit.org/imports/96,true,{Kurrajong}
303534,38.5473301880421,-121.705212601097,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:25 UTC,2016-12-05 13:02:22 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
288489,38.558048,-121.732443,false,[1x] Ginkgo Autumn Gold (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:19 UTC,2016-12-06 05:14:12 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
1720129,38.542543,-121.746068,false,"I talked to these people today and they said they haven't been picking their tree, when i told them how to preserve olives they seemed much more interested. People didnt mind me adding this tree and are fine with ppl picking so long as they come in and ask",October,February,false,,,j,,Davis,California,United States,2018-02-28 04:10:43 UTC,2018-02-28 04:10:43 UTC,Private,,false,{Olive}
284180,38.550153867479,-121.772316041296,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-05 16:43:10 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
294482,38.554304969712,-121.77313901617,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-02 16:37:15 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
297905,38.5681728142349,-121.727975647724,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:38 UTC,2016-12-03 21:35:42 UTC,,http://fallingfruit.org/imports/96,true,"{""Cherry plum""}"
293614,38.5719420670945,-121.75407621497,false,[1x] Apple (Malus sylvestris),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:02 UTC,2016-12-03 19:07:19 UTC,,http://fallingfruit.org/imports/96,true,"{""European crabapple""}"
283724,38.5688715004844,-121.730198264835,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:40 UTC,2016-12-07 05:17:46 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
612,38.53874959901026,-121.73640952911376,false,French Plum Tree. Along Chiles about halfway between Research Park and the bike trail.,July,September,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2013-09-25 20:27:43 UTC,Private but overhanging,http://fallingfruit.org/imports/12,false,"{""European plum""}"
283756,38.5510434919135,-121.771979614518,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:40 UTC,2016-12-09 02:05:12 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
291288,38.5386810893473,-121.720293399089,false,[1x] Hind walnut (Juglans hindsii),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:43 UTC,2016-12-03 06:53:50 UTC,,http://fallingfruit.org/imports/96,true,"{""Northern california walnut""}"
657327,38.5461839330481,-121.79540917566948,false,Tree overhangs fence.  Accessible from the gravel road running N-S on the location marker.,November,February,false,,,Elliot,,Davis,California,United States,2013-11-18 23:01:24 UTC,2013-11-18 23:01:24 UTC,Private but overhanging,,false,{Orange}
1720200,38.539589,-121.771731,false,along the street leading to Sacramento city college davis campus are a bunch of olive trees on both sides,,,false,,,j,,Davis,California,United States,2018-03-12 19:33:05 UTC,2018-03-12 19:33:05 UTC,,,false,{Olive}
288990,38.567657,-121.755869,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:24 UTC,2016-12-05 11:15:40 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
285848,38.5525513094687,-121.758821332318,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:57 UTC,2016-12-02 06:16:31 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
284064,38.5501472880615,-121.772196625824,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:42 UTC,2016-12-03 22:18:03 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
294471,38.5598173625913,-121.74537482466,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-06 03:05:43 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
301205,38.5555704721948,-121.698511239646,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:05 UTC,2016-12-01 05:14:44 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
293902,38.5510478663786,-121.743216155161,false,[1x] White mulberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:05 UTC,2016-12-05 22:29:47 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
284920,38.5662343550567,-121.760304446005,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-09 00:16:11 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
656996,38.562542,-121.76638,false,Safeway dumpster,,,true,,,Elliot,,Davis,California,United States,2013-10-19 21:14:53 UTC,2013-10-19 21:14:53 UTC,,http://fallingfruit.org/imports/248,false,"{""Dumpster (edible)""}"
616930,38.54593715490152,-121.73464715480804,false,,,,false,,,,,Davis,California,United States,2013-09-28 20:39:49 UTC,2013-09-28 20:39:49 UTC,Private,,false,{Orange}
289625,38.565824,-121.756029,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:29 UTC,2016-12-03 11:50:04 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
290807,38.5552306688032,-121.765116684004,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:39 UTC,2016-12-02 10:53:43 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
301675,38.564406,-121.7215,false,[1x] English oak (Quercus robur). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:09 UTC,2016-12-05 11:56:01 UTC,,http://fallingfruit.org/imports/96,true,"{""English oak""}"
290533,38.5560332639423,-121.765635478617,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:36 UTC,2016-12-07 06:21:21 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
300245,38.5552309029137,-121.765492111263,false,[1x] Almond (Prunus dulcis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:57 UTC,2016-12-07 22:31:49 UTC,,http://fallingfruit.org/imports/96,true,{Almond}
1522998,38.54327,-121.751848,false,"The ""Salad Bowl Garden"", which is open to the public. Includes a variety of herbs and leafy greens. Oregano appears to be available year round, and the kale and lettuce are available December to maybe March.",January,December,false,Excellent,Excellent,Selena,,Davis,California,United States,2016-11-03 07:24:58 UTC,2018-03-22 22:29:07 UTC,Public,,false,"{Kale,Oregano,Chives,Lettuce}"
297241,38.5665707634859,-121.74963240789,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-07 13:24:40 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
284006,38.551654349852,-121.772471337677,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:42 UTC,2016-12-03 13:54:02 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
289051,38.56461,-121.755866,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:24 UTC,2016-12-08 01:42:56 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
291093,38.5527601274422,-121.79192737041,false,[1x] Hind walnut (Juglans hindsii),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:41 UTC,2016-12-03 12:31:20 UTC,,http://fallingfruit.org/imports/96,true,"{""Northern california walnut""}"
290730,38.5597594722829,-121.717314556227,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-08 12:49:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
293624,38.5709867418352,-121.754464244255,false,[1x] Apple (Malus sylvestris),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:02 UTC,2016-12-03 02:41:01 UTC,,http://fallingfruit.org/imports/96,true,"{""European crabapple""}"
1064118,38.54380204497754,-121.70141458511353,false,,,,false,,,Tom,,Davis,California,United States,2015-06-11 00:52:44 UTC,2015-06-11 00:52:44 UTC,,,false,{Plum}
289500,38.566565,-121.756206,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:28 UTC,2016-12-06 00:16:53 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
1720051,38.543223,-121.75169,false,"2 lemon trees here or maybe 4, they dont seem to be fruiting yet",,,false,,Very Good,j,,Davis,California,United States,2018-02-21 16:57:25 UTC,2018-02-21 16:58:49 UTC,Public,,false,{Lemon}
303471,38.5383607010913,-121.722095771067,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-09 13:43:57 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
297266,38.56594,-121.749638,true,[1x] Pistache (Pistacia sp). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:33 UTC,2016-12-06 15:23:25 UTC,,http://fallingfruit.org/imports/96,true,{Pistachio}
303450,38.5472813614161,-121.704487961118,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-09 03:30:18 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
299861,38.5681350716639,-121.72793414073,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:54 UTC,2016-12-09 12:59:53 UTC,,http://fallingfruit.org/imports/96,true,"{""Cherry plum""}"
1720107,38.542383,-121.764557,false,4+ citrus trees plus maybe a fig,December,February,false,,Excellent,j,,Davis,California,United States,2018-02-24 07:42:33 UTC,2018-02-24 07:58:31 UTC,,,false,{Orange}
290722,38.5551807956694,-121.765159671665,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-08 07:19:43 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
297129,38.5585167079673,-121.744494046416,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:31 UTC,2016-12-02 08:09:47 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
294443,38.5534605162522,-121.760485496683,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-07 23:57:47 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
648,38.546183,-121.759952,false,"Row of olive trees, along russel is a row of olive trees before and after La Rue road. one may pick olives so long as equipment isnt used",October,December,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:28 UTC,2018-04-03 18:31:14 UTC,Public,http://fallingfruit.org/imports/12,false,{Olive}
284209,38.5510682101894,-121.771975252038,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:44 UTC,2016-12-02 05:54:48 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
301214,38.5591719568311,-121.746391139659,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:05 UTC,2016-12-01 20:35:33 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
297217,38.5590971326563,-121.747675302349,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-05 22:29:54 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
290784,38.5595422251322,-121.716780292404,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:39 UTC,2016-12-06 10:27:26 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
301678,38.564658,-121.723193,false,[1x] English oak (Quercus robur). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:09 UTC,2016-12-03 18:04:27 UTC,,http://fallingfruit.org/imports/96,true,"{""English oak""}"
290278,38.5561124766622,-121.767140157568,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-03 09:04:50 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
290221,38.5595303242988,-121.716508276602,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-04 01:09:49 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
301672,38.564502,-121.72185,false,[1x] English oak (Quercus robur). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:09 UTC,2016-12-01 19:50:10 UTC,,http://fallingfruit.org/imports/96,true,"{""English oak""}"
1720059,38.541577,-121.742249,false,,October,December,false,,,j,,Davis,California,United States,2018-02-21 17:14:54 UTC,2018-02-21 17:14:54 UTC,Public,,false,{Olive}
290215,38.5579942411487,-121.698068317177,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-05 06:42:54 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
286489,38.5445291126777,-121.74386958045,true,[1x] Hackberry (Celtis sp),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:02 UTC,2016-12-05 08:06:40 UTC,,http://fallingfruit.org/imports/96,true,{Hackberry}
283939,38.5505804353858,-121.771997278579,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:41 UTC,2016-12-03 06:31:13 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
302051,38.5679913935268,-121.727150227395,false,[1x] California peppertree (Schinus molle),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:12 UTC,2016-12-08 11:04:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Peruvian pepper tree""}"
301922,38.5602813188193,-121.747466452307,false,[1x] Black locust (Robinia pseudoacacia),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:11 UTC,2016-12-03 10:29:17 UTC,,http://fallingfruit.org/imports/96,true,"{""Black locust""}"
284812,38.5507970052391,-121.772088067915,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-02 13:21:02 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
290300,38.5618689120763,-121.716318868784,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:35 UTC,2016-12-05 11:15:41 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
284734,38.5521745513184,-121.688398484369,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:48 UTC,2016-12-08 23:11:36 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
284622,38.5521590724899,-121.688489727488,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:47 UTC,2016-12-02 22:39:29 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
